Gerät arbeitet nach der Wartung innerhalb der Norm.,1
Austausch innerhalb der nächsten 6 Monate empfohlen.,0.6
Firmware auf die neueste Version aktualisiert.,0.8
Kalibrierwerte gemäß Spezifikation angepasst.,0.7
Zeitweilige Störungen gemeldet; nicht reproduzierbar.,0.5
Vorbeugende Wartung planmäßig durchgeführt.,0.9
Abnutzungserscheinungen festgestellt; weiterhin funktionsfähig.,0.5
Notreparatur abgeschlossen; Nachkontrolle empfohlen.,0.6
Alle Sicherheitsprüfungen bestanden.,0.9
Wartung gemäß Herstellervorgaben durchgeführt.,0.8
